src_node_id,edge_type,dst_node_id,evidence_ref
LOG::LOG-00087,MENTIONS,ASSET::STS-U1-SH-OUT,shift_logs.csv
LOG::LOG-00087,LINKED_TO,EVENT::EVT-2023-05-TUBELEAK,shift_logs.csv
LOG::LOG-00088,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00088,LINKED_TO,EVENT::EVT-DRAFT-20230927-07,shift_logs.csv
LOG::LOG-00089,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00090,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00090,LINKED_TO,EVENT::EVT-2024-02-TB-VIB,shift_logs.csv
LOG::LOG-00091,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00092,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00093,MENTIONS,ASSET::STS-U1-CWP-2,shift_logs.csv
LOG::LOG-00093,LINKED_TO,EVENT::EVT-2024-03-CW-CONSTR,shift_logs.csv
LOG::LOG-00094,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00094,LINKED_TO,EVENT::EVT-DRAFT-20230303-01,shift_logs.csv
LOG::LOG-00095,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00095,LINKED_TO,EVENT::EVT-DRAFT-20231123-10,shift_logs.csv
LOG::LOG-00096,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00097,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00097,LINKED_TO,EVENT::EVT-DRAFT-20240112-13,shift_logs.csv
LOG::LOG-00098,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00099,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00100,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00100,LINKED_TO,EVENT::EVT-DRAFT-20240106-12,shift_logs.csv
LOG::LOG-00101,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00102,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00103,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00103,LINKED_TO,EVENT::EVT-DRAFT-20231230-11,shift_logs.csv
LOG::LOG-00104,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00105,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00106,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00106,LINKED_TO,EVENT::EVT-DRAFT-20231230-11,shift_logs.csv
LOG::LOG-00107,MENTIONS,ASSET::STS-U1-BOI-FURNACE,shift_logs.csv
LOG::LOG-00108,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00108,LINKED_TO,EVENT::EVT-2023-02-TB-VIB,shift_logs.csv
LOG::LOG-00109,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00110,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00111,MENTIONS,ASSET::STS-U1-SH-OUT,shift_logs.csv
LOG::LOG-00111,LINKED_TO,EVENT::EVT-2023-05-TUBELEAK,shift_logs.csv
LOG::LOG-00112,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00113,MENTIONS,ASSET::STS-U1-BOI-FURNACE,shift_logs.csv
LOG::LOG-00114,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00115,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00116,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00116,LINKED_TO,EVENT::EVT-DRAFT-20230403-04,shift_logs.csv
LOG::LOG-00117,MENTIONS,ASSET::STS-U1-BOI-FURNACE,shift_logs.csv
LOG::LOG-00118,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00119,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00119,LINKED_TO,EVENT::EVT-DRAFT-20231123-10,shift_logs.csv
LOG::LOG-00120,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00121,MENTIONS,ASSET::STS-U1-CTF-BANK1,shift_logs.csv
LOG::LOG-00121,LINKED_TO,EVENT::EVT-2024-06-AUXDRIFT,shift_logs.csv
LOG::LOG-00122,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00122,LINKED_TO,EVENT::EVT-DRAFT-20230309-03,shift_logs.csv
LOG::LOG-00123,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00123,LINKED_TO,EVENT::EVT-DRAFT-20230305-02,shift_logs.csv
LOG::LOG-00124,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00124,LINKED_TO,EVENT::EVT-DRAFT-20240408-14,shift_logs.csv
LOG::LOG-00125,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00125,LINKED_TO,EVENT::EVT-DRAFT-20240415-15,shift_logs.csv
LOG::LOG-00126,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00127,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00127,LINKED_TO,EVENT::EVT-DRAFT-20231230-11,shift_logs.csv
LOG::LOG-00128,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00128,LINKED_TO,EVENT::EVT-DRAFT-20231123-10,shift_logs.csv
LOG::LOG-00129,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00130,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00130,LINKED_TO,EVENT::EVT-DRAFT-20230927-07,shift_logs.csv
LOG::LOG-00131,MENTIONS,ASSET::STS-U1-BOI-FURNACE,shift_logs.csv
LOG::LOG-00132,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00133,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00133,LINKED_TO,EVENT::EVT-DRAFT-20241219-26,shift_logs.csv
LOG::LOG-00134,MENTIONS,ASSET::STS-U1-SH-OUT,shift_logs.csv
LOG::LOG-00134,LINKED_TO,EVENT::EVT-2023-05-TUBELEAK,shift_logs.csv
LOG::LOG-00135,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00135,LINKED_TO,EVENT::EVT-DRAFT-20240612-18,shift_logs.csv
LOG::LOG-00136,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00136,LINKED_TO,EVENT::EVT-DRAFT-20241130-25,shift_logs.csv
LOG::LOG-00137,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00137,LINKED_TO,EVENT::EVT-DRAFT-20230927-07,shift_logs.csv
LOG::LOG-00138,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00138,LINKED_TO,EVENT::EVT-DRAFT-20240531-17,shift_logs.csv
LOG::LOG-00139,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00139,LINKED_TO,EVENT::EVT-2024-07-WETCOAL,shift_logs.csv
LOG::LOG-00140,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00140,LINKED_TO,EVENT::EVT-DRAFT-20231108-09,shift_logs.csv
LOG::LOG-00141,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00141,LINKED_TO,EVENT::EVT-DRAFT-20231230-11,shift_logs.csv
LOG::LOG-00142,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00143,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00144,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00145,MENTIONS,ASSET::STS-U1-CTF-BANK1,shift_logs.csv
LOG::LOG-00145,LINKED_TO,EVENT::EVT-2024-09-PM2,shift_logs.csv
LOG::LOG-00146,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00146,LINKED_TO,EVENT::EVT-DRAFT-20230303-01,shift_logs.csv
LOG::LOG-00147,MENTIONS,ASSET::STS-U1-BOI-FURNACE,shift_logs.csv
LOG::LOG-00148,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00149,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00149,LINKED_TO,EVENT::EVT-DRAFT-20240512-16,shift_logs.csv
LOG::LOG-00150,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00150,LINKED_TO,EVENT::EVT-DRAFT-20230305-02,shift_logs.csv
LOG::LOG-00151,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00151,LINKED_TO,EVENT::EVT-DRAFT-20240408-14,shift_logs.csv
LOG::LOG-00152,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00152,LINKED_TO,EVENT::EVT-DRAFT-20231104-08,shift_logs.csv
LOG::LOG-00153,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00153,LINKED_TO,EVENT::EVT-DRAFT-20241106-24,shift_logs.csv
LOG::LOG-00154,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00154,LINKED_TO,EVENT::EVT-DRAFT-20241219-26,shift_logs.csv
LOG::LOG-00155,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00155,LINKED_TO,EVENT::EVT-DRAFT-20230524-06,shift_logs.csv
LOG::LOG-00156,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00156,LINKED_TO,EVENT::EVT-DRAFT-20241130-25,shift_logs.csv
LOG::LOG-00157,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00157,LINKED_TO,EVENT::EVT-DRAFT-20231108-09,shift_logs.csv
LOG::LOG-00158,MENTIONS,ASSET::STS-U1-CTF-BANK1,shift_logs.csv
LOG::LOG-00158,LINKED_TO,EVENT::EVT-2024-09-PM2,shift_logs.csv
LOG::LOG-00159,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00159,LINKED_TO,EVENT::EVT-DRAFT-20240408-14,shift_logs.csv
LOG::LOG-00160,MENTIONS,ASSET::STS-U1-SH-OUT,shift_logs.csv
LOG::LOG-00160,LINKED_TO,EVENT::EVT-2023-09-PM1,shift_logs.csv
LOG::LOG-00161,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00161,LINKED_TO,EVENT::EVT-DRAFT-20240106-12,shift_logs.csv
LOG::LOG-00162,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00163,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00164,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00165,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00165,LINKED_TO,EVENT::EVT-2023-07-WETCOAL,shift_logs.csv
LOG::LOG-00166,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00167,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00168,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00168,LINKED_TO,EVENT::EVT-DRAFT-20231230-11,shift_logs.csv
LOG::LOG-00169,MENTIONS,ASSET::STS-U1-BOI-FURNACE,shift_logs.csv
LOG::LOG-00170,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00171,MENTIONS,ASSET::STS-U1-CTF-BANK1,shift_logs.csv
LOG::LOG-00171,LINKED_TO,EVENT::EVT-2024-09-PM2,shift_logs.csv
LOG::LOG-00172,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00173,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00173,LINKED_TO,EVENT::EVT-DRAFT-20231123-10,shift_logs.csv
LOG::LOG-00174,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00174,LINKED_TO,EVENT::EVT-DRAFT-20240612-18,shift_logs.csv
LOG::LOG-00175,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00175,LINKED_TO,EVENT::EVT-DRAFT-20230303-01,shift_logs.csv
LOG::LOG-00176,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00176,LINKED_TO,EVENT::EVT-DRAFT-20240112-13,shift_logs.csv
LOG::LOG-00177,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00177,LINKED_TO,EVENT::EVT-DRAFT-20240724-21,shift_logs.csv
LOG::LOG-00178,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00178,LINKED_TO,EVENT::EVT-DRAFT-20230927-07,shift_logs.csv
LOG::LOG-00179,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00180,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00180,LINKED_TO,EVENT::EVT-DRAFT-20241219-26,shift_logs.csv
LOG::LOG-00181,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00181,LINKED_TO,EVENT::EVT-DRAFT-20240531-17,shift_logs.csv
LOG::LOG-00182,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00183,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00184,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00185,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00185,LINKED_TO,EVENT::EVT-DRAFT-20240724-21,shift_logs.csv
LOG::LOG-00186,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00187,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00187,LINKED_TO,EVENT::EVT-DRAFT-20240408-14,shift_logs.csv
LOG::LOG-00188,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00189,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00190,MENTIONS,ASSET::STS-U1-BOI-FURNACE,shift_logs.csv
LOG::LOG-00191,MENTIONS,ASSET::STS-U1-BOI-FURNACE,shift_logs.csv
LOG::LOG-00192,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00192,LINKED_TO,EVENT::EVT-DRAFT-20240724-21,shift_logs.csv
LOG::LOG-00193,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00193,LINKED_TO,EVENT::EVT-2024-07-WETCOAL,shift_logs.csv
LOG::LOG-00194,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00195,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00196,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00197,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00197,LINKED_TO,EVENT::EVT-2024-02-TB-VIB,shift_logs.csv
LOG::LOG-00198,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00199,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00199,LINKED_TO,EVENT::EVT-DRAFT-20240408-14,shift_logs.csv
LOG::LOG-00200,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00200,LINKED_TO,EVENT::EVT-2023-03-MILLTRIP,shift_logs.csv
LOG::LOG-00201,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00201,LINKED_TO,EVENT::EVT-DRAFT-20241106-24,shift_logs.csv
LOG::LOG-00202,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00203,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00203,LINKED_TO,EVENT::EVT-DRAFT-20240902-23,shift_logs.csv
LOG::LOG-00204,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00204,LINKED_TO,EVENT::EVT-2023-03-MILLTRIP,shift_logs.csv
LOG::LOG-00205,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00205,LINKED_TO,EVENT::EVT-DRAFT-20240830-22,shift_logs.csv
LOG::LOG-00206,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00207,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00207,LINKED_TO,EVENT::EVT-DRAFT-20240512-16,shift_logs.csv
LOG::LOG-00208,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00208,LINKED_TO,EVENT::EVT-DRAFT-20240902-23,shift_logs.csv
LOG::LOG-00209,MENTIONS,ASSET::STS-U1-BOI-FURNACE,shift_logs.csv
LOG::LOG-00210,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00210,LINKED_TO,EVENT::EVT-DRAFT-20240112-13,shift_logs.csv
LOG::LOG-00211,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00211,LINKED_TO,EVENT::EVT-DRAFT-20240408-14,shift_logs.csv
LOG::LOG-00212,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00212,LINKED_TO,EVENT::EVT-DRAFT-20231230-11,shift_logs.csv
LOG::LOG-00213,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00213,LINKED_TO,EVENT::EVT-DRAFT-20240531-17,shift_logs.csv
LOG::LOG-00214,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00214,LINKED_TO,EVENT::EVT-DRAFT-20240408-14,shift_logs.csv
LOG::LOG-00215,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00216,MENTIONS,ASSET::STS-U1-SH-OUT,shift_logs.csv
LOG::LOG-00216,LINKED_TO,EVENT::EVT-2023-09-PM1,shift_logs.csv
LOG::LOG-00217,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00217,LINKED_TO,EVENT::EVT-2024-02-TB-VIB,shift_logs.csv
LOG::LOG-00218,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00218,LINKED_TO,EVENT::EVT-DRAFT-20240512-16,shift_logs.csv
LOG::LOG-00219,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00220,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00220,LINKED_TO,EVENT::EVT-DRAFT-20231230-11,shift_logs.csv
LOG::LOG-00221,MENTIONS,ASSET::STS-U1-BOI-FURNACE,shift_logs.csv
LOG::LOG-00222,MENTIONS,ASSET::STS-U1-SH-OUT,shift_logs.csv
LOG::LOG-00222,LINKED_TO,EVENT::EVT-2023-09-PM1,shift_logs.csv
LOG::LOG-00223,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00224,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00225,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00225,LINKED_TO,EVENT::EVT-DRAFT-20240830-22,shift_logs.csv
LOG::LOG-00226,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00226,LINKED_TO,EVENT::EVT-2023-02-TB-VIB,shift_logs.csv
LOG::LOG-00227,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00228,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00229,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00229,LINKED_TO,EVENT::EVT-DRAFT-20240112-13,shift_logs.csv
LOG::LOG-00230,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00230,LINKED_TO,EVENT::EVT-DRAFT-20230524-06,shift_logs.csv
LOG::LOG-00231,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00231,LINKED_TO,EVENT::EVT-DRAFT-20240408-14,shift_logs.csv
LOG::LOG-00232,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00232,LINKED_TO,EVENT::EVT-DRAFT-20240720-20,shift_logs.csv
LOG::LOG-00233,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00234,MENTIONS,ASSET::STS-U1-BOI-FURNACE,shift_logs.csv
LOG::LOG-00235,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00235,LINKED_TO,EVENT::EVT-DRAFT-20230309-03,shift_logs.csv
LOG::LOG-00236,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00237,MENTIONS,ASSET::STS-U1-SH-OUT,shift_logs.csv
LOG::LOG-00237,LINKED_TO,EVENT::EVT-2023-05-TUBELEAK,shift_logs.csv
LOG::LOG-00238,MENTIONS,ASSET::STS-U1-BOI-FURNACE,shift_logs.csv
LOG::LOG-00239,MENTIONS,ASSET::STS-U1-BOI-FURNACE,shift_logs.csv
LOG::LOG-00240,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00241,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00241,LINKED_TO,EVENT::EVT-2023-07-WETCOAL,shift_logs.csv
LOG::LOG-00242,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00242,LINKED_TO,EVENT::EVT-DRAFT-20231108-09,shift_logs.csv
LOG::LOG-00243,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00243,LINKED_TO,EVENT::EVT-DRAFT-20230305-02,shift_logs.csv
LOG::LOG-00244,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00245,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00245,LINKED_TO,EVENT::EVT-DRAFT-20240902-23,shift_logs.csv
LOG::LOG-00246,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00246,LINKED_TO,EVENT::EVT-DRAFT-20230927-07,shift_logs.csv
LOG::LOG-00247,MENTIONS,ASSET::STS-U1-TB-BRG2,shift_logs.csv
LOG::LOG-00248,MENTIONS,ASSET::STS-U1-CTF-BANK1,shift_logs.csv
LOG::LOG-00248,LINKED_TO,EVENT::EVT-2024-06-AUXDRIFT,shift_logs.csv
LOG::LOG-00249,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00249,LINKED_TO,EVENT::EVT-DRAFT-20240830-22,shift_logs.csv
LOG::LOG-00250,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00250,LINKED_TO,EVENT::EVT-DRAFT-20230305-02,shift_logs.csv
LOG::LOG-00251,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00251,LINKED_TO,EVENT::EVT-DRAFT-20230927-07,shift_logs.csv
LOG::LOG-00252,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00253,MENTIONS,ASSET::STS-U1-CTF-BANK1,shift_logs.csv
LOG::LOG-00253,LINKED_TO,EVENT::EVT-2024-09-PM2,shift_logs.csv
LOG::LOG-00254,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00254,LINKED_TO,EVENT::EVT-DRAFT-20240531-17,shift_logs.csv
LOG::LOG-00255,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00255,LINKED_TO,EVENT::EVT-DRAFT-20240415-15,shift_logs.csv
LOG::LOG-00256,MENTIONS,ASSET::STS-U1-BOI-FURNACE,shift_logs.csv
LOG::LOG-00257,MENTIONS,ASSET::STS-U1-MILL-3,shift_logs.csv
LOG::LOG-00258,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00258,LINKED_TO,EVENT::EVT-DRAFT-20230403-04,shift_logs.csv
LOG::LOG-00259,MENTIONS,ASSET::STS-U1-CND,shift_logs.csv
LOG::LOG-00260,MENTIONS,ASSET::STS-U1-IDF-A,shift_logs.csv
LOG::LOG-00260,LINKED_TO,EVENT::EVT-DRAFT-20231230-11,shift_logs.csv
EMAIL::EML-00001,MENTIONS,EVENT::EVT-DRAFT-20241219-26,emails.csv
EMAIL::EML-00001,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00001,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00002,MENTIONS,EVENT::EVT-2023-07-WETCOAL,emails.csv
EMAIL::EML-00002,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00002,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00003,MENTIONS,EVENT::EVT-DRAFT-20230927-07,emails.csv
EMAIL::EML-00003,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00003,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00004,MENTIONS,EVENT::EVT-DRAFT-20230309-03,emails.csv
EMAIL::EML-00004,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00004,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00005,MENTIONS,EVENT::EVT-DRAFT-20240701-19,emails.csv
EMAIL::EML-00005,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00005,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00006,MENTIONS,EVENT::EVT-DRAFT-20240112-13,emails.csv
EMAIL::EML-00006,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00006,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00007,MENTIONS,EVENT::EVT-DRAFT-20240408-14,emails.csv
EMAIL::EML-00007,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00007,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00008,MENTIONS,EVENT::EVT-DRAFT-20241130-25,emails.csv
EMAIL::EML-00008,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00008,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00009,MENTIONS,EVENT::EVT-2024-09-PM2,emails.csv
EMAIL::EML-00009,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00009,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00010,MENTIONS,EVENT::EVT-2024-02-TB-VIB,emails.csv
EMAIL::EML-00010,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00010,SENT_TO,ROLE::Performance Analyst,emails.csv
