date,unit_id,net_station_heat_rate,ppa_reference_heat_rate,aux_load_mw,heat_rate_deviation_percent,fuel_cost_impact_usd,restart_count,dev_roll30_mean,dev_roll30_std,anomaly_z,anomaly_flag,dev_day_change,sudden_change_flag
2023-11-10,STS-U1,9588.19975,9213.571958333334,51.2525,4.0725,14882.73,0,3.9660875,0.21104160818835213,0.5042252137551374,False,0.30529166666666674,False
2023-11-11,STS-U1,9685.617250000001,9314.715041666666,49.58112499999999,3.986166666666667,13447.94,0,3.9674125,0.21103863134793285,0.08886603626493227,False,-0.0863333333333327,False
2023-11-12,STS-U1,9613.591916666666,9310.218333333332,49.456208333333336,3.2687916666666665,11191.39,0,3.947904166666667,0.24602934255535489,-2.760290674870234,True,-0.7173750000000005,False
2023-11-13,STS-U1,9582.308500000001,9218.594291666666,50.93470833333333,3.952958333333333,14387.1,0,3.951313888888889,0.245343131396084,0.006702630862688838,False,0.6841666666666666,False
2023-11-14,STS-U1,9592.980875,9215.607833333333,50.93570833333334,4.101083333333333,14909.0,0,3.946094444444445,0.2402129727182215,0.6452144825279532,False,0.14812500000000028,False
2023-11-15,STS-U1,9578.144,9209.587833333333,51.05079166666667,4.0099583333333335,14682.91,0,3.9424555555555556,0.23832082645758787,0.2832433018177321,False,-0.0911249999999999,False
2023-11-16,STS-U1,9593.235583333333,9213.470291666667,51.169958333333334,4.128583333333333,15037.96,0,3.943238888888889,0.23891168622285758,0.7757864312738315,False,0.11862499999999976,False
2023-11-17,STS-U1,9581.455791666667,9211.166625,51.098625,4.02675,14686.15,0,3.9437902777777776,0.23909059737927918,0.34698027915593793,False,-0.10183333333333344,False
2023-11-18,STS-U1,9667.36475,9312.55175,49.590291666666666,3.814833333333333,12841.42,0,3.9398958333333334,0.24024362703150867,-0.5205653175707258,False,-0.21191666666666675,False
2023-11-19,STS-U1,9653.140833333333,9310.613958333333,49.69233333333333,3.6831666666666667,12378.31,0,3.9300944444444443,0.24462699509767066,-1.0094052689450252,False,-0.13166666666666638,False
2023-11-20,STS-U1,9580.203,9213.5325,51.14216666666667,3.9866666666666664,14489.54,0,3.941708333333333,0.23848728725645396,0.1885145906539995,False,0.30349999999999966,False
2023-11-21,STS-U1,9584.701500000001,9212.322041666666,51.11858333333333,4.049875,14731.64,0,3.9483791666666668,0.2386252357880976,0.42533570683807725,False,0.06320833333333375,False
2023-11-22,STS-U1,9567.915875,9214.336541666666,50.966125,3.846,13988.82,0,3.953059722222222,0.2350489707278849,-0.4554783707015871,False,-0.20387500000000003,False
2023-11-23,STS-U1,9603.9115,9218.613416666667,51.3725,4.180958333333334,14966.279999999999,0,3.957491666666667,0.2381340825743286,0.9384069019054273,False,0.3349583333333337,False
2023-11-24,STS-U1,9589.661041666666,9216.618916666666,51.062041666666666,4.051416666666666,14521.300000000001,0,3.9530041666666667,0.2349255252979854,0.41890935382679645,False,-0.12954166666666733,False
2023-11-25,STS-U1,9669.209333333334,9312.737958333333,49.68179166666667,3.837875,12954.64,0,3.9343055555555555,0.22007146238262795,-0.43817837402241766,False,-0.21354166666666652,False
2023-11-26,STS-U1,9657.659791666667,9308.842791666668,49.795291666666664,3.750625,12513.61,0,3.924459722222222,0.22150478259413958,-0.7847899272709495,False,-0.08725000000000005,False
2023-11-27,STS-U1,9574.796666666667,9212.341541666667,51.20925,3.94,14150.77,0,3.9391458333333333,0.20644579634445645,0.004137486361027262,False,0.18937500000000007,False
2023-11-28,STS-U1,9603.911583333333,9211.946041666666,51.150625,4.263041666666667,15374.14,0,3.949526388888889,0.21475697903326632,1.4598607187951442,False,0.3230416666666671,False
2023-11-29,STS-U1,9550.932666666666,9213.712166666666,51.101708333333335,3.668041666666667,13217.21,0,3.9363819444444443,0.21962442773529112,-1.2218143516403492,False,-0.5950000000000002,False
2023-11-30,STS-U1,9591.76475,9215.422125,51.12437499999999,4.094083333333333,14748.01,0,3.9532694444444445,0.21118534109122858,0.6667787080357016,False,0.426041666666666,False
2023-12-01,STS-U1,9609.167625,9215.743833333334,51.16445833333333,4.274416666666666,15229.32,0,3.966197222222222,0.21869935892567358,1.409329437262752,False,0.18033333333333346,False
2023-12-02,STS-U1,9647.830041666666,9312.611875,49.74937499999999,3.610375,12077.869999999999,0,3.9534069444444446,0.22803334304785142,-1.5043060802404742,False,-0.6640416666666664,False
2023-12-03,STS-U1,9679.505666666666,9309.548666666667,49.801625,3.9778333333333333,13150.85,0,3.940223611111111,0.21391437448769135,0.17581671316990582,False,0.36745833333333344,False
2023-12-04,STS-U1,9574.654625000001,9216.784458333334,51.0845,3.89075,13871.64,0,3.934883333333333,0.21305263484761086,-0.20714755940427562,False,-0.08708333333333318,False
2023-12-05,STS-U1,9595.12525,9217.541333333333,51.138749999999995,4.098291666666666,14413.78,0,3.942266666666667,0.21480091541119292,0.7263702750117303,False,0.2075416666666663,False
2023-12-06,STS-U1,9580.330625,9213.200458333333,51.17966666666666,3.99225,14219.550000000001,0,3.9455972222222226,0.21477460377762042,0.21721738491056383,False,-0.10604166666666659,False
2023-12-07,STS-U1,9599.5455,9214.829041666666,50.99758333333333,4.178041666666666,14685.96,0,3.9572833333333333,0.21764352769714906,1.0143115013303687,False,0.18579166666666636,False
2023-12-08,STS-U1,9571.936916666667,9212.315541666667,51.159708333333334,3.910458333333333,13847.73,0,3.9471,0.21220202361575288,-0.17267350255347225,False,-0.26758333333333306,False
2023-12-09,STS-U1,9653.68225,9311.149458333333,49.631708333333336,3.6832083333333334,12044.16,0,3.9443,0.2151906825610795,-1.2133037711451968,False,-0.22724999999999973,False
2023-12-10,STS-U1,9639.767583333332,9310.051375000001,49.68754166666667,3.547416666666667,11624.27,0,3.926797222222222,0.22551050050875926,-1.6823188042226853,False,-0.13579166666666653,False
2023-12-11,STS-U1,9575.829041666666,9213.25725,51.04966666666667,3.9475833333333337,14058.64,0,3.925511111111111,0.22527012890882803,0.09798113193762865,False,0.4001666666666668,False
2023-12-12,STS-U1,9584.051666666666,9214.253291666666,51.122083333333336,4.020791666666667,14139.99,0,3.9505777777777777,0.18851507948479748,0.3724576786153137,False,0.0732083333333331,False
2023-12-13,STS-U1,9622.066125,9216.956124999999,51.07683333333333,4.3999999999999995,15333.53,0,3.965479166666667,0.20560367345935895,2.1133904177019627,False,0.3792083333333327,False
2023-12-14,STS-U1,9577.181708333334,9214.995458333333,51.178583333333336,3.9350833333333335,13695.16,0,3.9599458333333333,0.20405629116807458,-0.12184137944328974,False,-0.464916666666666,False
2023-12-15,STS-U1,9586.479583333334,9210.749041666668,51.30316666666667,4.089666666666667,14426.42,0,3.9626027777777777,0.20524540339460837,0.6190827506358039,False,0.15458333333333352,False
2023-12-16,STS-U1,9662.866291666667,9312.666666666666,49.856500000000004,3.76375,12122.61,0,3.950441666666667,0.2058791658102955,-0.9068021328524877,False,-0.3259166666666671,False
2023-12-17,STS-U1,9665.275958333334,9309.482583333333,49.54779166666666,3.827666666666667,12364.8,0,3.9438055555555556,0.2065421637088166,-0.5623011147139009,False,0.06391666666666707,False
2023-12-18,STS-U1,9600.219458333333,9214.543166666666,51.08566666666667,4.19475,14624.56,0,3.9564694444444446,0.20998015948433693,1.1347765243188581,False,0.367083333333333,False
2023-12-19,STS-U1,9559.107333333333,9216.939541666667,50.96266666666667,3.71625,12772.94,0,3.9575722222222223,0.2085775175108181,-1.1569905764637638,False,-0.4784999999999999,False
2023-12-20,STS-U1,9614.513916666667,9214.383583333334,51.089125,4.347583333333334,14972.33,0,3.969602777777778,0.22038782396443846,1.7150700467760247,False,0.6313333333333335,False
2023-12-21,STS-U1,9563.696541666666,9212.798625000001,51.140208333333334,3.813708333333333,13133.2,0,3.9617305555555555,0.22163602402854676,-0.6678617470739198,False,-0.5338750000000005,False
2023-12-22,STS-U1,9563.909958333334,9214.251916666666,51.152625,3.8045833333333334,13179.85,0,3.96035,0.2225090309846413,-0.7000464923934634,False,-0.009124999999999606,False
2023-12-23,STS-U1,9639.545833333334,9313.316041666667,49.59279166666667,3.5046666666666666,11085.94,0,3.9378069444444446,0.2333808032283832,-1.8559378997162546,False,-0.29991666666666683,False
2023-12-24,STS-U1,9670.437083333332,9312.574625,49.64004166666667,3.843375,12101.33,0,3.930872222222222,0.23297912383386002,-0.37555820788740335,False,0.3387083333333334,False
2023-12-25,STS-U1,9597.997583333334,9214.318166666666,51.14404166666667,4.170583333333333,14263.21,0,3.9419625,0.23629481860903512,0.9675236836724763,False,0.3272083333333331,False
2023-12-26,STS-U1,9604.008083333334,9214.211208333332,51.27554166666667,4.236125,14406.71,0,3.958145833333333,0.23934440103587978,1.1614191326957168,False,0.06554166666666728,False
2023-12-27,STS-U1,9564.922083333333,9212.81625,51.00604166666667,3.829875,13088.06,0,3.954475,0.24047413021701955,-0.5181430530076265,False,-0.40625000000000044,False
2023-12-28,STS-U1,9553.643541666666,9213.646208333334,51.168125,3.694125,12502.71,0,3.935511111111111,0.23771805047111536,-1.0154302991831123,False,-0.13574999999999982,False
2023-12-29,STS-U1,9585.257666666666,9213.743916666666,51.142625,4.040291666666667,13741.970000000001,0,3.9479194444444445,0.2329426696600086,0.39654487671599165,False,0.3461666666666665,False
2023-12-30,STS-U1,9686.075083333333,9312.80175,49.78,4.009291666666667,12498.73,0,3.9450930555555557,0.2316186927512736,0.27717370454228263,False,-0.030999999999999694,False
2023-12-31,STS-U1,9650.10925,9309.475166666667,49.72241666666667,3.6664166666666667,11530.65,0,3.924826388888889,0.2283866731480966,-1.1314570971251785,False,-0.34287500000000026,False
2024-01-01,STS-U1,9572.003333333332,9211.555458333334,51.10120833333334,3.9138333333333333,13059.76,0,3.9349416666666666,0.22056551983314193,-0.09570096608618502,False,0.24741666666666662,False
2024-01-02,STS-U1,9582.404291666668,9214.009291666667,50.96370833333333,4.008333333333334,13556.33,0,3.9359583333333332,0.22084016227782555,0.327725714623185,False,0.09450000000000047,False
2024-01-03,STS-U1,9571.108625,9215.510166666667,51.104125,3.865625,12958.619999999999,0,3.9351208333333334,0.22106504606496852,-0.3143682575349758,False,-0.14270833333333366,False
2024-01-04,STS-U1,9596.403083333333,9212.492708333333,51.20458333333334,4.175666666666666,14024.66,0,3.9377,0.2234726626204857,1.0648580630678541,False,0.3100416666666663,False
2024-01-05,STS-U1,9591.193916666667,9212.533666666666,51.168083333333335,4.114541666666667,13675.01,0,3.941776388888889,0.22560720071354376,0.7657790940686326,False,-0.06112499999999965,False
2024-01-06,STS-U1,9698.310875000001,9316.053458333334,49.77670833333334,4.107333333333333,12631.05,0,3.939419444444445,0.22341247041392848,0.751586912663313,False,-0.007208333333333705,False
2024-01-07,STS-U1,9654.398791666667,9309.91725,49.84195833333333,3.707625,11476.04,0,3.9326583333333334,0.2273535425485582,-0.9897947083242415,False,-0.3997083333333329,False
2024-01-08,STS-U1,9608.286208333333,9214.864749999999,51.08091666666667,4.279708333333333,14254.75,0,3.9525416666666664,0.23084233742136823,1.4172732364491374,False,0.5720833333333326,False
2024-01-09,STS-U1,9582.82525,9213.944833333333,51.05379166666666,4.011916666666667,13307.75,0,3.968025,0.2179500476070333,0.20138406551672033,False,-0.26779166666666576,False
2024-01-10,STS-U1,9593.402375,9214.503166666667,51.091,4.120541666666667,13633.45,0,3.973790277777778,0.21967144693403529,0.6680494481058199,False,0.10862499999999997,False
2024-01-11,STS-U1,9594.641208333333,9212.341375,51.19029166666667,4.156458333333333,13706.98,0,3.9783125000000004,0.22205589281583085,0.8022567249817761,False,0.03591666666666615,False
2024-01-12,STS-U1,9592.406416666667,9217.554875,51.36029166666666,4.059625,13015.79,0,3.9669666666666665,0.20801900638229168,0.44543205423762144,False,-0.09683333333333355,False
2024-01-13,STS-U1,9654.039083333333,9315.20375,49.72979166666667,3.636416666666667,10898.88,0,3.9570111111111115,0.21656874885475955,-1.4803356723432395,False,-0.42320833333333274,False
2024-01-14,STS-U1,9672.870875,9312.943208333332,49.619166666666665,3.8725833333333335,11773.54,0,3.9497750000000003,0.2156080719936164,-0.35801844500957375,False,0.23616666666666664,False
2024-01-15,STS-U1,9587.176583333334,9215.294458333334,51.13575,4.047208333333333,13301.31,0,3.959223611111111,0.21337420963770204,0.41234937611070704,False,0.17462499999999936,False
2024-01-16,STS-U1,9581.678,9211.300833333333,51.09108333333333,4.0261249999999995,13081.96,0,3.965838888888889,0.21222822426115887,0.28406264680858434,False,-0.021083333333333343,False
2024-01-17,STS-U1,9564.012708333334,9213.935958333333,51.04558333333333,3.8100416666666668,12476.85,0,3.9530152777777783,0.20952515145067827,-0.6823696826906586,False,-0.21608333333333274,False
2024-01-18,STS-U1,9588.272625,9214.503666666666,51.17520833333333,4.060625,13107.44,0,3.9644944444444445,0.20550122083345607,0.46778581249141227,False,0.25058333333333316,False
2024-01-19,STS-U1,9620.459708333334,9212.413833333334,51.26166666666666,4.433208333333334,14263.96,0,3.9673486111111114,0.2115120462847721,2.2025209930360465,False,0.37258333333333393,False
2024-01-20,STS-U1,9645.897625,9310.978791666666,49.56679166666667,3.606666666666667,10884.55,0,3.9604472222222222,0.21990909415093787,-1.608758186747533,False,-0.826541666666667,False
2024-01-21,STS-U1,9676.00275,9308.012375,49.593041666666664,3.954541666666666,11753.72,0,3.965445833333333,0.21793956939655712,-0.05003298252290193,False,0.34787499999999927,False
2024-01-22,STS-U1,9561.255875,9211.232208333333,51.25366666666667,3.8033333333333332,12186.1,0,3.975401388888889,0.20243531542314497,-0.8499903052779426,False,-0.15120833333333294,False
2024-01-23,STS-U1,9580.41925,9214.398041666665,51.05587499999999,3.979125,12765.48,0,3.979926388888889,0.20089371698095057,-0.003989118728711328,False,0.17579166666666657,False
2024-01-24,STS-U1,9565.037541666667,9209.410458333334,51.132875000000006,3.8667916666666664,12385.61,0,3.9697999999999998,0.19859535731801053,-0.518684498592715,False,-0.1123333333333334,False
2024-01-25,STS-U1,9596.643041666666,9214.447958333332,51.16120833333333,4.158458333333333,13373.59,0,3.9672111111111112,0.19548571278956808,0.9783181568265863,False,0.2916666666666665,False
2024-01-26,STS-U1,9604.6855,9212.732375,51.183,4.265666666666667,13710.619999999999,0,3.9817375000000004,0.2010411936894971,1.4122934780480263,False,0.10720833333333424,False
2024-01-27,STS-U1,9642.504416666667,9309.889708333334,49.826375000000006,3.5825833333333335,10682.82,0,3.9780194444444446,0.20747228030390177,-1.905970814664413,False,-0.6830833333333337,False
2024-01-28,STS-U1,9637.544708333333,9308.044875,49.6745,3.544916666666667,10465.0,0,3.9615069444444444,0.22157881547185113,-1.8800997599461404,False,-0.037666666666666515,False
2024-01-29,STS-U1,9568.734416666666,9212.626041666666,51.00233333333333,3.870125,12244.73,0,3.9568680555555553,0.22200028532912996,-0.39073398228724454,False,0.3252083333333329,False
2024-01-30,STS-U1,9584.30575,9215.101125,51.097375,4.0093749999999995,12589.06,0,3.9682999999999997,0.2152555789011673,0.19081967682175138,False,0.13924999999999965,False
2024-01-31,STS-U1,9564.685541666668,9213.547375,51.090666666666664,3.81875,12100.529999999999,0,3.9651305555555556,0.21677981730825815,-0.6752499258148382,False,-0.19062499999999938,False
2024-02-01,STS-U1,9569.97175,9212.5785,51.079125,3.886625,12284.03,0,3.961073611111111,0.2170820649584774,-0.34295145997137594,False,0.06787499999999991,False
2024-02-02,STS-U1,9552.9025,9208.399958333333,51.1625,3.745958333333333,11867.199999999999,0,3.957084722222222,0.21997655621215279,-0.9597676794488584,False,-0.14066666666666716,False
2024-02-03,STS-U1,9660.443000000001,9307.913458333334,49.70883333333333,3.7944583333333335,11121.3,0,3.944377777777778,0.21791537079384032,-0.6879709489895339,False,0.048500000000000654,False
2024-02-04,STS-U1,9656.440041666667,9312.891041666668,49.70275,3.69575,10788.96,0,3.9304180555555552,0.2200423128183935,-1.066467864974828,False,-0.09870833333333362,False
2024-02-05,STS-U1,9607.580666666667,9212.229666666668,51.098749999999995,4.297375,13441.4,0,3.9367527777777775,0.22790609725993546,1.582328101608089,False,0.6016249999999999,False
2024-02-06,STS-U1,9589.244583333333,9212.331416666666,51.056000000000004,4.096041666666667,12796.56,0,3.9497,0.2254603704419891,0.6490793321228971,False,-0.20133333333333248,False
2024-02-07,STS-U1,9580.957708333333,9213.167916666667,50.99370833333333,3.999458333333333,12527.08,0,3.9403583333333336,0.2169610937741556,0.2723990692152359,False,-0.09658333333333413,False
2024-02-08,STS-U1,9571.722875,9213.207625000001,51.191833333333335,3.8962083333333335,12124.52,0,3.9365013888888885,0.2166734168055685,-0.18596215516235595,False,-0.10324999999999962,False
2024-02-09,STS-U1,9602.871583333334,9215.337958333334,50.96695833333333,4.20975,13051.88,0,3.9394750000000003,0.2198747626055228,1.2292224755457706,False,0.31354166666666616,False
2024-02-10,STS-U1,9657.808958333333,9313.293,49.542750000000005,3.705083333333333,10705.039999999999,0,3.924429166666667,0.21995836589836654,-0.9972152340624518,False,-0.5046666666666666,False
2024-02-11,STS-U1,9719.504541666667,9313.603333333334,49.58075,4.363833333333333,12560.28,0,3.934569444444444,0.23302968217499026,1.842099619594981,False,0.65875,False
2024-02-12,STS-U1,9598.792083333334,9213.0265,51.074083333333334,4.194791666666666,13046.5,0,3.9531819444444443,0.23068189186640906,1.0473718603025044,False,-0.16904166666666676,False
2024-02-13,STS-U1,9617.492041666666,9214.166208333334,51.04075,4.385916666666667,13638.24,0,3.9702930555555556,0.2431963462333937,1.7090043396961248,False,0.19112500000000043,False
2024-02-14,STS-U1,9589.323708333333,9213.552416666667,51.11141666666666,4.0845,12660.64,0,3.971536111111111,0.24369782960045408,0.46354080819716426,False,-0.30141666666666644,False
2024-02-15,STS-U1,9625.363875000001,9211.879666666666,51.1145,4.490583333333333,13804.4,0,3.987018055555555,0.2613960983272286,1.9264452721378809,False,0.40608333333333313,False
2024-02-16,STS-U1,9602.711958333333,9214.011250000001,51.08295833333333,4.222666666666666,13025.16,0,4.0007722222222215,0.2626157543842768,0.8449395770817082,False,-0.26791666666666725,False
2024-02-17,STS-U1,9670.077083333334,9308.510041666666,49.781041666666674,3.891458333333333,11216.07,0,3.9951333333333334,0.26310200318593624,-0.39404869117143315,False,-0.3312083333333331,False
2024-02-18,STS-U1,9649.354000000001,9312.766708333334,49.70979166666667,3.6179166666666664,10322.67,0,3.9679569444444445,0.2583557613278849,-1.35487699588605,False,-0.27354166666666657,False
2024-02-19,STS-U1,9561.180624999999,9212.617124999999,51.15729166666667,3.7862500000000003,11599.08,0,3.9739430555555555,0.251690493154313,-0.7457296189589464,False,0.1683333333333339,False
2024-02-20,STS-U1,9579.667541666668,9212.560583333334,51.205958333333335,3.9926666666666666,12357.05,0,3.9752138888888884,0.2516854040118041,0.06934362302932619,False,0.20641666666666625,False
2024-02-21,STS-U1,9572.065458333333,9213.7075,50.989875000000005,3.895208333333333,11990.21,0,3.978276388888889,0.2500756665863171,-0.33217168503231215,False,-0.09745833333333342,False
2024-02-22,STS-U1,9622.021416666666,9214.025666666666,51.170500000000004,4.4359166666666665,13678.13,0,3.9935027777777776,0.2636661909782879,1.6779318093358442,False,0.5407083333333333,False
2024-02-23,STS-U1,10257.935952380953,9587.67125,50.930375,10.411333333333333,28543.55,11,4.2116541666666665,1.200012477343235,5.166345586999589,True,5.975416666666667,True
2024-02-24,STS-U1,10779.58525,9309.514375,49.647625000000005,15.796999999999999,44845.69,24,4.599605555555556,2.4315674546198665,4.605010822615638,True,5.3856666666666655,True
2024-02-25,STS-U1,10244.753125000001,9308.5855,49.542458333333336,10.014041666666667,27496.76,13,4.7912180555555555,2.6232792785165415,1.9909521848793037,False,-5.782958333333331,True
2024-02-26,STS-U1,9577.868041666667,9212.334208333334,51.122083333333336,3.9757083333333334,12255.11,0,4.804322222222222,2.618010152897061,-0.3165052236225874,False,-6.038333333333334,True
2024-02-27,STS-U1,9616.685541666668,9214.865458333334,51.185583333333334,4.372125,13528.36,0,4.831895833333333,2.60862773162662,-0.1762500749950403,False,0.3964166666666662,False
2024-02-28,STS-U1,9570.716666666667,9214.114333333333,51.123083333333334,3.8796250000000003,11990.0,0,4.8322125,2.608507528228812,-0.36518487667421473,False,-0.49249999999999927,False
2024-02-29,STS-U1,9583.15575,9214.733583333333,51.117916666666666,4.005291666666667,12287.43,0,4.832076388888889,2.608552050318288,-0.31695159087254543,False,0.12566666666666704,False
2024-03-01,STS-U1,9607.213833333333,9213.6635,51.09470833333333,4.277625,13127.64,0,4.847372222222222,2.6037462220349306,-0.21881826170330165,False,0.2723333333333322,False
2024-03-02,STS-U1,9655.873916666666,9312.8925,49.50995833333334,3.692375,10646.44,0,4.840897222222223,2.606457913983553,-0.44064483683409666,False,-0.5852499999999994,False
2024-03-03,STS-U1,9649.130625,9309.47625,49.630541666666666,3.653833333333333,10460.27,0,4.837826388888889,2.6078463136243504,-0.45401182169744425,False,-0.03854166666666714,False
2024-03-04,STS-U1,9622.304958333332,9215.31675,51.302708333333335,4.42175,13518.55,0,4.858736111111111,2.6016996807562895,-0.1679617806556685,False,0.7679166666666672,False
2024-03-05,STS-U1,9561.926291666667,9214.398541666667,50.94679166666666,3.7754583333333334,11534.17,0,4.861393055555555,2.6005114742611317,-0.4175850531598836,False,-0.6462916666666669,False
2024-03-06,STS-U1,9551.859625,9211.80575,51.18516666666667,3.6990416666666666,11489.68,0,4.841448611111111,2.607271984697625,-0.4381617840982299,False,-0.0764166666666668,False
2024-03-07,STS-U1,9587.81525,9212.123083333334,51.138958333333335,4.079041666666666,12435.06,0,4.840881944444444,2.6074414204168748,-0.29217924967072734,False,0.37999999999999945,False
2024-03-08,STS-U1,9585.425541666666,9213.270791666668,51.01479166666667,4.0455,12439.89,0,4.842416666666667,2.6069425886123536,-0.30569014835530267,False,-0.03354166666666636,False
2024-03-09,STS-U1,9646.096125,9307.791833333333,49.76591666666667,3.63575,10323.99,0,4.833734722222222,2.610633514731232,-0.45888659417810185,False,-0.40974999999999984,False
2024-03-10,STS-U1,9661.407166666666,9311.230208333332,49.62895833333334,3.7645416666666667,10720.15,0,4.818894444444444,2.615563649546533,-0.40310729121830907,False,0.12879166666666686,False
2024-03-11,STS-U1,9565.162916666666,9210.255541666667,51.057208333333335,3.8622916666666662,11980.3,0,4.824134722222222,2.613411779897662,-0.36804114183384473,False,0.09774999999999956,False
2024-03-12,STS-U1,9585.363666666666,9215.018958333332,51.01470833333334,4.024208333333333,12353.23,0,4.812813888888888,2.616208580929433,-0.3014306891675263,False,0.16191666666666693,False
2024-03-13,STS-U1,9589.972041666666,9216.097583333334,51.097208333333334,4.067083333333334,12613.51,0,4.808556944444445,2.617352517176823,-0.2832914581605129,False,0.04287500000000044,False
2024-03-14,STS-U1,9583.337041666668,9211.679,51.08425,4.040875,12477.01,0,4.7970555555555565,2.6200304952227533,-0.28861517334792197,False,-0.026208333333333833,False
2024-03-15,STS-U1,9577.031291666666,9214.481416666667,50.93983333333333,3.9411666666666663,12156.19,0,4.792277777777778,2.6215049615307113,-0.3246650773508904,False,-0.09970833333333351,False
2024-03-16,STS-U1,9643.304291666667,9309.914958333333,49.694500000000005,3.5874166666666665,10316.98,0,4.7621722222222225,2.6302605093318845,-0.44663087606252244,False,-0.3537499999999998,False
2024-03-17,STS-U1,10048.2595625,10087.629500000001,49.963,7.75,15478.98,5,4.8797500000000005,2.683610233223176,1.0695480157536357,False,4.162583333333334,True
2024-03-18,STS-U1,10664.186833333333,9213.516833333333,51.15975,15.753583333333333,48386.7,24,5.275154166666667,3.329203849758367,3.1474279255766175,True,8.003583333333333,True
2024-03-19,STS-U1,10480.683166666668,9212.903916666666,51.05833333333334,13.730541666666667,41303.01,19,5.612241666666666,3.651936907376,2.223012118200362,False,-2.023041666666666,True
2024-03-20,STS-U1,9551.745083333333,9215.8775,51.10116666666667,3.6499166666666665,11296.91,0,5.607697222222223,3.6543715265504826,-0.5357365941945123,False,-10.080625000000001,True
2024-03-21,STS-U1,9571.6385,9214.736208333334,51.208875,3.8832916666666666,12156.9,0,5.604051388888888,3.6560924987801418,-0.4706554122458211,False,0.2333750000000001,False
2024-03-22,STS-U1,9575.639208333334,9212.56975,51.133624999999995,3.9495833333333334,12347.75,0,5.605863888888889,3.6552295075501875,-0.453126281710729,False,0.06629166666666686,False
2024-03-23,STS-U1,9674.927875,9312.088083333334,49.663333333333334,3.9004166666666666,11231.34,0,5.58801388888889,3.662440277884744,-0.46078491229265894,False,-0.0491666666666668,False
2024-03-24,STS-U1,9667.660375,9308.798416666667,49.769666666666666,3.8644583333333333,11266.28,0,5.369784722222222,3.5587100970838588,-0.422997757002575,False,-0.035958333333333314,False
2024-03-25,STS-U1,9593.868625000001,9212.039625,51.06129166666667,4.149541666666667,12928.98,0,4.981536111111111,2.9682699840150106,-0.2802960811937505,False,0.2850833333333336,False
2024-03-26,STS-U1,9611.064375,9214.358624999999,51.22270833333334,4.312416666666667,13492.53,0,4.7914819444444445,2.8134294039441277,-0.17027805179905336,False,0.16287499999999966,False
2024-03-27,STS-U1,9577.809458333333,9212.211083333334,51.18933333333334,3.9750416666666664,12469.51,0,4.791459722222223,2.8134360722477627,-0.29018539415515804,False,-0.3373750000000002,False
2024-03-28,STS-U1,9568.739375,9211.892291666667,51.07579166666667,3.879375,12162.9,0,4.775034722222221,2.8174041424725473,-0.31790246515226334,False,-0.09566666666666634,False
2024-03-29,STS-U1,9587.143666666667,9215.995708333334,51.011583333333334,4.038791666666667,12802.82,0,4.7803402777777775,2.815809234802877,-0.2633518641624256,False,0.15941666666666654,False
2024-03-30,STS-U1,9649.988833333335,9312.96825,49.63341666666667,3.626625,10627.29,0,4.767718055555556,2.8202485017374124,-0.4046072730302263,False,-0.41216666666666635,False
2024-03-31,STS-U1,9654.695375000001,9311.158875,49.714124999999996,3.6967499999999998,10842.880000000001,0,4.7483555555555546,2.825717979654513,-0.37215517016462113,False,0.07012499999999955,False
2024-04-01,STS-U1,9567.723625,9078.063708333333,55.58016666666666,5.397875,19381.97,0,4.805205555555555,2.820892520876307,0.21009997369922218,False,1.7011250000000002,True
2024-04-02,STS-U1,9530.958333333334,9075.128666666666,55.63454166666667,5.02675,18151.02,0,4.850969444444445,2.8126941174801328,0.06249543967939008,False,-0.37112500000000015,False
2024-04-03,STS-U1,9567.935083333332,9077.797,55.63516666666666,5.404333333333334,19510.6,0,4.883722222222222,2.8132445232800163,0.18505718461476695,False,0.3775833333333338,False
2024-04-04,STS-U1,9536.23675,9075.505458333333,55.64454166666667,5.08075,18397.09,0,4.927231944444444,2.805596475428393,0.05471850884475991,False,-0.32358333333333356,False
2024-04-05,STS-U1,9542.850458333332,9074.803791666667,55.623083333333334,5.1634166666666665,18781.86,0,4.976044444444444,2.7962143618498545,0.0670092482102357,False,0.08266666666666644,False
2024-04-06,STS-U1,9567.182583333333,9130.079,54.25120833333333,4.792833333333333,16428.18,0,4.9998375,2.7913511560073263,-0.07415912764009236,False,-0.37058333333333326,False
2024-04-07,STS-U1,9574.481708333333,9133.456458333334,54.17808333333334,4.8352916666666665,16591.18,0,5.026163888888889,2.785758857258077,-0.06851713734120235,False,0.042458333333333265,False
2024-04-08,STS-U1,9606.030666666667,9085.01375,55.951541666666664,5.731416666666667,20437.27,0,5.096019444444445,2.7759487763077595,0.22889371289745225,False,0.8961250000000005,False
2024-04-09,STS-U1,9524.382749999999,9075.588625,55.648875000000004,4.949541666666667,18101.82,0,5.135519444444444,2.764757717255045,-0.06726729673890676,False,-0.7818750000000003,False
2024-04-10,STS-U1,9514.166875,9076.396166666667,55.617041666666665,4.826625,17631.35,0,5.167663888888888,2.7550328908667034,-0.12378759252547467,False,-0.12291666666666679,False
2024-04-11,STS-U1,9550.11175,9076.365583333334,55.66079166666666,5.220666666666667,19019.35,0,5.2075458333333335,2.746556353371431,0.004777194291763835,False,0.3940416666666673,False
